url,title,publish_date,authors,party,group,match,sentence,context,is_quote,sentence_idx,year,year_month,context_w0,context_w1,context_w2,bias_w0,bias_conf_w0,bias_w1,bias_conf_w1,bias_w2,bias_conf_w2,sentiment_w0,sent_score_w0,sentiment_w1,sent_score_w1,sentiment_w2,sent_score_w2
https://nation.cymru/news/call-for-plan-as-600000-welsh-patients-in-purgatory-waiting-for-nhs-treatment/,"Call for plan as 600,000 Welsh patients ‘in purgatory’ waiting for NHS treatment",2021-07-23 08:40:33,NationCymru,conservative,right,Conservative,"Shadow Health Minister, Conservative Russell George MS, said the numbers were “extremely concerning and will only get worse without a plan.","The figures also showed that the last month was the 11 th in a row where the target for 65% of ambulances getting to red calls in eight minutes has not been reached. NHS Wales statistics for June 2021 have also revealed: The Welsh Government’s flagship new hospital, The Grange in Cwmbran, was currently the second worst in Wales for A&E delays; Those over 85 years of age are waiting nearly six hours to be seen on average; and One-in-four patients were waiting over a year for treatment, compared to 1-in-16 for England. Shadow Health Minister, Conservative Russell George MS, said the numbers were “extremely concerning and will only get worse without a plan. Without treatment, people simply cannot go about their daily lives”. “Keeping patients from often life-changing treatment like this when they have already had to live in some form of lockdown or another for over a year is already unacceptable, but not explaining how to address it is negligent,” he said.",False,5,2021,2021-07,"Shadow Health Minister, Conservative Russell George MS, said the numbers were “extremely concerning and will only get worse without a plan.","NHS Wales statistics for June 2021 have also revealed: The Welsh Government’s flagship new hospital, The Grange in Cwmbran, was currently the second worst in Wales for A&E delays; Those over 85 years of age are waiting nearly six hours to be seen on average; and One-in-four patients were waiting over a year for treatment, compared to 1-in-16 for England. Shadow Health Minister, Conservative Russell George MS, said the numbers were “extremely concerning and will only get worse without a plan. Without treatment, people simply cannot go about their daily lives”.","The figures also showed that the last month was the 11 th in a row where the target for 65% of ambulances getting to red calls in eight minutes has not been reached. NHS Wales statistics for June 2021 have also revealed: The Welsh Government’s flagship new hospital, The Grange in Cwmbran, was currently the second worst in Wales for A&E delays; Those over 85 years of age are waiting nearly six hours to be seen on average; and One-in-four patients were waiting over a year for treatment, compared to 1-in-16 for England. Shadow Health Minister, Conservative Russell George MS, said the numbers were “extremely concerning and will only get worse without a plan. Without treatment, people simply cannot go about their daily lives”. “Keeping patients from often life-changing treatment like this when they have already had to live in some form of lockdown or another for over a year is already unacceptable, but not explaining how to address it is negligent,” he said.",non-biased,0.9771973490715027,non-biased,0.9729318618774414,non-biased,0.965548038482666,negative,-0.817868709564209,negative,-0.8146417737007141,negative,-0.7796757817268372
https://nation.cymru/news/welsh-tories-set-out-senedd-election-pitch/,Welsh Tories set out Senedd election pitch,2025-05-16 19:35:04,Emily Price,conservative,right,Tories,"The Senedd Tories met in Llangollen, Denbighshire on Friday (May 16) for the launch of the two-day event which will see them make several announcements.","Darren Millar MS – Senedd Cymru Emily Price With the Welsh Conservatives’ annual party conference taking place this weekend, here’s a breakdown of the policies they have promised for Wales if they win the next Senedd election. The Senedd Tories met in Llangollen, Denbighshire on Friday (May 16) for the launch of the two-day event which will see them make several announcements. It comes with just one year to go to the 2026 election which will see an expanded Senedd and new super constituencies. A recent poll by YouGov put the Welsh Tories in fourth place on 13% at the next Senedd election, behind Plaid Cymru, Reform UK and Labour.",False,1,2025,2025-05,"The Senedd Tories met in Llangollen, Denbighshire on Friday (May 16) for the launch of the two-day event which will see them make several announcements.","Darren Millar MS – Senedd Cymru Emily Price With the Welsh Conservatives’ annual party conference taking place this weekend, here’s a breakdown of the policies they have promised for Wales if they win the next Senedd election. The Senedd Tories met in Llangollen, Denbighshire on Friday (May 16) for the launch of the two-day event which will see them make several announcements. It comes with just one year to go to the 2026 election which will see an expanded Senedd and new super constituencies.","Darren Millar MS – Senedd Cymru Emily Price With the Welsh Conservatives’ annual party conference taking place this weekend, here’s a breakdown of the policies they have promised for Wales if they win the next Senedd election. The Senedd Tories met in Llangollen, Denbighshire on Friday (May 16) for the launch of the two-day event which will see them make several announcements. It comes with just one year to go to the 2026 election which will see an expanded Senedd and new super constituencies. A recent poll by YouGov put the Welsh Tories in fourth place on 13% at the next Senedd election, behind Plaid Cymru, Reform UK and Labour.",non-biased,0.9654228091239929,non-biased,0.9207838773727417,non-biased,0.9376663565635681,neutral,0.09264479577541351,neutral,0.1959785521030426,neutral,0.20562168955802917
https://nation.cymru/opinion/wales-brexit-valleys-coal/,Wales’ Brexit vote had deeper roots than many are willing to admit,2019-03-04 08:54:47,NationCymru,conservative,right,Conservative,The Conservative party may have applied the fatal blow in the 1980s but the coal industry had been in terminal decline for years before Mrs Thatcher’s premiership.,"But none of this changed the fact that coal was coming to an end. By 1979, there were just 29,000 people employed in coal mining in Wales. The Conservative party may have applied the fatal blow in the 1980s but the coal industry had been in terminal decline for years before Mrs Thatcher’s premiership. Escape The communities that lost their pits did not die but they lost much more than a source of employment. With the closure of a colliery might come the closure of the miners’ welfare hall, places that had been social, cultural and intellectual centres of local life.",False,19,2019,2019-03,The Conservative party may have applied the fatal blow in the 1980s but the coal industry had been in terminal decline for years before Mrs Thatcher’s premiership.,"By 1979, there were just 29,000 people employed in coal mining in Wales. The Conservative party may have applied the fatal blow in the 1980s but the coal industry had been in terminal decline for years before Mrs Thatcher’s premiership. Escape The communities that lost their pits did not die but they lost much more than a source of employment.","But none of this changed the fact that coal was coming to an end. By 1979, there were just 29,000 people employed in coal mining in Wales. The Conservative party may have applied the fatal blow in the 1980s but the coal industry had been in terminal decline for years before Mrs Thatcher’s premiership. Escape The communities that lost their pits did not die but they lost much more than a source of employment. With the closure of a colliery might come the closure of the miners’ welfare hall, places that had been social, cultural and intellectual centres of local life.",biased,0.6754144430160522,biased,0.8125750422477722,biased,0.655357837677002,negative,-0.7498357892036438,negative,-0.6436338424682617,negative,-0.692935585975647
https://nation.cymru/news/truss-considering-energy-bills-freeze-to-help-struggling-households/,Truss considering energy bills freeze to help struggling households,2022-09-05 08:51:55,Mark Mansfield,conservative,right,Tory,"This will be followed by an audience with the new Tory leader, where she or he will be invited to form a government.","Once the result of the contest is known, Mr Johnson and his successor will go to Balmoral, rather than Buckingham Palace, for the appointment of the new prime minister on Tuesday, in a break from tradition. Described by allies as likely to be a “very sad” occasion for the outgoing prime minister, the Queen will receive Mr Johnson on Tuesday at her Aberdeenshire home, where he will formally tender his resignation. This will be followed by an audience with the new Tory leader, where she or he will be invited to form a government.",False,33,2022,2022-09,"This will be followed by an audience with the new Tory leader, where she or he will be invited to form a government.","Described by allies as likely to be a “very sad” occasion for the outgoing prime minister, the Queen will receive Mr Johnson on Tuesday at her Aberdeenshire home, where he will formally tender his resignation. This will be followed by an audience with the new Tory leader, where she or he will be invited to form a government.","Once the result of the contest is known, Mr Johnson and his successor will go to Balmoral, rather than Buckingham Palace, for the appointment of the new prime minister on Tuesday, in a break from tradition. Described by allies as likely to be a “very sad” occasion for the outgoing prime minister, the Queen will receive Mr Johnson on Tuesday at her Aberdeenshire home, where he will formally tender his resignation. This will be followed by an audience with the new Tory leader, where she or he will be invited to form a government.",non-biased,0.9745622873306274,non-biased,0.9746382236480713,non-biased,0.9691187143325806,neutral,0.02100863680243492,neutral,-0.335427463054657,neutral,-0.07309016585350037
https://nation.cymru/news/tories-to-set-out-plans-to-cut-47bn-from-government-spending/,Tories to set out plans to cut £47bn from government spending,2025-10-05 18:40:26,Molly Stubbs,conservative,right,Conservative,Conservative Party leader Kemi Badenoch with Shadow chancellor Mel Stride (left) and Shadow business secretary Andrew Griffith (right).,"Conservative Party leader Kemi Badenoch with Shadow chancellor Mel Stride (left) and Shadow business secretary Andrew Griffith (right). Photo credit: Stefan Rousseau/PA Wire A future Conservative UK government would save £47 billion of taxpayers’ money by cutting spending on welfare, aid and social housing, the shadow chancellor will claim on Monday. Sir Mel Stride is expected to set out proposals to slash Government spending when he addresses the Conservative party conference, saying the country cannot “keep spending money we simply do not have”.",False,0,2025,2025-10,Conservative Party leader Kemi Badenoch with Shadow chancellor Mel Stride (left) and Shadow business secretary Andrew Griffith (right).,"Conservative Party leader Kemi Badenoch with Shadow chancellor Mel Stride (left) and Shadow business secretary Andrew Griffith (right). Photo credit: Stefan Rousseau/PA Wire A future Conservative UK government would save £47 billion of taxpayers’ money by cutting spending on welfare, aid and social housing, the shadow chancellor will claim on Monday.","Conservative Party leader Kemi Badenoch with Shadow chancellor Mel Stride (left) and Shadow business secretary Andrew Griffith (right). Photo credit: Stefan Rousseau/PA Wire A future Conservative UK government would save £47 billion of taxpayers’ money by cutting spending on welfare, aid and social housing, the shadow chancellor will claim on Monday. Sir Mel Stride is expected to set out proposals to slash Government spending when he addresses the Conservative party conference, saying the country cannot “keep spending money we simply do not have”.",non-biased,0.9649844765663147,non-biased,0.9578275680541992,non-biased,0.9477229714393616,neutral,0.02490139752626419,neutral,0.057367049157619476,neutral,0.06667672097682953
https://nation.cymru/news/budget-slammed-for-indefensible-failure-to-offer-funding-for-coal-tip-safety/,Budget slammed for ‘indefensible’ failure to offer funding for coal tip safety,2021-10-28 10:27:12,Mark Mansfield,conservative,right,Tory,Divisive The minister also took aim at the allocation of £121 million of support to 11 protects in Wales announced at Westminster which bypassed the Welsh government completely and favoured Tory voting areas.,"The need for work to address this impact of disruptive climate change was unknown, and provision was not made when Wales’ funding arrangements were agreed in 1999. “The UK Government had an opportunity to show it is would stand behind the communities whose efforts created huge wealth for the UK, instead it has chosen to turn its back on them. Divisive The minister also took aim at the allocation of £121 million of support to 11 protects in Wales announced at Westminster which bypassed the Welsh government completely and favoured Tory voting areas. “We remain fundamentally opposed to the arbitrary use of the financial assistance powers in the UK Internal Market Act to deliver funding in devolved areas,” Ms Evans added. “Devolution is about decisions being taken by those elected by people in Wales, close to the communities they serve who best understand their needs and circumstances, accountable to the Senedd for their decisions.",False,9,2021,2021-10,Divisive The minister also took aim at the allocation of £121 million of support to 11 protects in Wales announced at Westminster which bypassed the Welsh government completely and favoured Tory voting areas.,"“The UK Government had an opportunity to show it is would stand behind the communities whose efforts created huge wealth for the UK, instead it has chosen to turn its back on them. Divisive The minister also took aim at the allocation of £121 million of support to 11 protects in Wales announced at Westminster which bypassed the Welsh government completely and favoured Tory voting areas. “We remain fundamentally opposed to the arbitrary use of the financial assistance powers in the UK Internal Market Act to deliver funding in devolved areas,” Ms Evans added.","The need for work to address this impact of disruptive climate change was unknown, and provision was not made when Wales’ funding arrangements were agreed in 1999. “The UK Government had an opportunity to show it is would stand behind the communities whose efforts created huge wealth for the UK, instead it has chosen to turn its back on them. Divisive The minister also took aim at the allocation of £121 million of support to 11 protects in Wales announced at Westminster which bypassed the Welsh government completely and favoured Tory voting areas. “We remain fundamentally opposed to the arbitrary use of the financial assistance powers in the UK Internal Market Act to deliver funding in devolved areas,” Ms Evans added. “Devolution is about decisions being taken by those elected by people in Wales, close to the communities they serve who best understand their needs and circumstances, accountable to the Senedd for their decisions.",biased,0.924256443977356,biased,0.8925880193710327,biased,0.549496591091156,neutral,-0.38066723942756653,negative,-0.4687415063381195,negative,-0.5405322909355164
https://nation.cymru/news/williamson-first-to-quit-sunak-cabinet-after-mounting-allegations-against-him-become-a-distraction/,Williamson first to quit Sunak cabinet after mounting allegations against him become a ‘distraction’,2022-11-08 20:54:07,NationCymru,conservative,right,Tory,"The flurry of accusations against Sir Gavin had triggered a series of investigations by the Tory party, the Commons bullying watchdog and an informal fact-finding exercise by No 10.","In his response, Mr Sunak said he was accepting the resignation “with great sadness”, but “I support your decision to step back and understand why you have done it”. He told Sir Gavin “I would like to thank you for your personal support and loyalty” and expressed his “gratitude for the work you have done for this government”. The flurry of accusations against Sir Gavin had triggered a series of investigations by the Tory party, the Commons bullying watchdog and an informal fact-finding exercise by No 10. His resignation came just hours after Downing Street insisted Mr Sunak still had full confidence in the minister. Pressure on Sir Gavin – and questions over Mr Sunak’s judgment – began with the publication of messages he sent Ms Morton, and the revelation that the Prime Minister was informed of a complaint against him when he appointed his Cabinet.",False,11,2022,2022-11,"The flurry of accusations against Sir Gavin had triggered a series of investigations by the Tory party, the Commons bullying watchdog and an informal fact-finding exercise by No 10.","He told Sir Gavin “I would like to thank you for your personal support and loyalty” and expressed his “gratitude for the work you have done for this government”. The flurry of accusations against Sir Gavin had triggered a series of investigations by the Tory party, the Commons bullying watchdog and an informal fact-finding exercise by No 10. His resignation came just hours after Downing Street insisted Mr Sunak still had full confidence in the minister.","In his response, Mr Sunak said he was accepting the resignation “with great sadness”, but “I support your decision to step back and understand why you have done it”. He told Sir Gavin “I would like to thank you for your personal support and loyalty” and expressed his “gratitude for the work you have done for this government”. The flurry of accusations against Sir Gavin had triggered a series of investigations by the Tory party, the Commons bullying watchdog and an informal fact-finding exercise by No 10. His resignation came just hours after Downing Street insisted Mr Sunak still had full confidence in the minister. Pressure on Sir Gavin – and questions over Mr Sunak’s judgment – began with the publication of messages he sent Ms Morton, and the revelation that the Prime Minister was informed of a complaint against him when he appointed his Cabinet.",non-biased,0.9752807021141052,non-biased,0.9742429852485657,non-biased,0.9757330417633057,neutral,-0.42735418677330017,positive,0.8072630763053894,neutral,0.07051057368516922
https://nation.cymru/news/row-breaks-out-over-welsh-leaders-debate-as-labour-source-confirms-drakeford-wont-take-part/,Row breaks out over Welsh leaders’ debate as Labour source confirms Drakeford won’t take part,2020-12-08 13:41:59,Gareth,conservative,right,Conservative,“As a prospective First Minister I’m proud to be representing Plaid Cymru in the Leaders’ Debate and look forward to delivering a hopeful and positive message to the audience.” A spokesperson for BBC Cymru Wales said: “BBC Wales invited the First Minister and the leaders of Plaid Cymru and the Conservatives in the Senedd to take part in a televised prime time debate to answer viewers’ questions on the Covid-19 pandemic.,"He said: “At a time when Wales is facing a Covid and Brexit perfect storm, it is crucial that party leaders are given the opportunity to scrutinise each other’s approaches. “How we overcome such difficulties and create a New Wales with equality at its heart will be a central theme of the 2021 election. “As a prospective First Minister I’m proud to be representing Plaid Cymru in the Leaders’ Debate and look forward to delivering a hopeful and positive message to the audience.” A spokesperson for BBC Cymru Wales said: “BBC Wales invited the First Minister and the leaders of Plaid Cymru and the Conservatives in the Senedd to take part in a televised prime time debate to answer viewers’ questions on the Covid-19 pandemic. The programme will be broadcast as planned on December 16th at 1930.”",True,15,2020,2020-12,“As a prospective First Minister I’m proud to be representing Plaid Cymru in the Leaders’ Debate and look forward to delivering a hopeful and positive message to the audience.” A spokesperson for BBC Cymru Wales said: “BBC Wales invited the First Minister and the leaders of Plaid Cymru and the Conservatives in the Senedd to take part in a televised prime time debate to answer viewers’ questions on the Covid-19 pandemic.,“How we overcome such difficulties and create a New Wales with equality at its heart will be a central theme of the 2021 election. “As a prospective First Minister I’m proud to be representing Plaid Cymru in the Leaders’ Debate and look forward to delivering a hopeful and positive message to the audience.” A spokesperson for BBC Cymru Wales said: “BBC Wales invited the First Minister and the leaders of Plaid Cymru and the Conservatives in the Senedd to take part in a televised prime time debate to answer viewers’ questions on the Covid-19 pandemic. The programme will be broadcast as planned on December 16th at 1930.”,"He said: “At a time when Wales is facing a Covid and Brexit perfect storm, it is crucial that party leaders are given the opportunity to scrutinise each other’s approaches. “How we overcome such difficulties and create a New Wales with equality at its heart will be a central theme of the 2021 election. “As a prospective First Minister I’m proud to be representing Plaid Cymru in the Leaders’ Debate and look forward to delivering a hopeful and positive message to the audience.” A spokesperson for BBC Cymru Wales said: “BBC Wales invited the First Minister and the leaders of Plaid Cymru and the Conservatives in the Senedd to take part in a televised prime time debate to answer viewers’ questions on the Covid-19 pandemic. The programme will be broadcast as planned on December 16th at 1930.”",non-biased,0.9690586924552917,non-biased,0.9613087773323059,non-biased,0.9429962635040283,positive,0.9565417170524597,positive,0.8565795421600342,positive,0.4914793372154236
https://nation.cymru/news/reeves-battles-tears-as-starmer-declines-to-back-her-staying-in-post/,Reeves battles tears as Starmer declines to back her staying in post,2025-07-02 13:01:48,Mark Mansfield,conservative,right,Tory,"‘Awful’ The Tory leader said: “How awful for the Chancellor that he couldn’t confirm that she would stay in place.” Changes to restrict eligibility to the personal independence payment (Pip) were abandoned on Tuesday night to limit a Labour revolt, wiping out the savings that Ms Reeves had counted on to help meet her goal of funding day-to-day spending through tax receipts rather than borrowing.","http://nation.cymru/wp-content/uploads/2025/07/Rachel-Reeves-crying.mp4 Tory leader Kemi Badenoch said Ms Reeves looked “absolutely miserable” and challenged the Prime Minister to say whether the Chancellor would keep her job until the next election. Sir Keir dodged the question about whether Ms Reeves would be in place for the remainder of the Parliament, saying Mrs Badenoch “certainly won’t”. ‘Awful’ The Tory leader said: “How awful for the Chancellor that he couldn’t confirm that she would stay in place.” Changes to restrict eligibility to the personal independence payment (Pip) were abandoned on Tuesday night to limit a Labour revolt, wiping out the savings that Ms Reeves had counted on to help meet her goal of funding day-to-day spending through tax receipts rather than borrowing. Mrs Badenoch said the welfare reforms were designed “to plug a black hole created by the Chancellor” but “instead they’re creating new ones”. Toast She told Sir Keir: “Labour MPs are going on the record saying that the Chancellor is toast, and the reality is that she is a human shield for his incompetence.",False,4,2025,2025-07,"‘Awful’ The Tory leader said: “How awful for the Chancellor that he couldn’t confirm that she would stay in place.” Changes to restrict eligibility to the personal independence payment (Pip) were abandoned on Tuesday night to limit a Labour revolt, wiping out the savings that Ms Reeves had counted on to help meet her goal of funding day-to-day spending through tax receipts rather than borrowing.","Sir Keir dodged the question about whether Ms Reeves would be in place for the remainder of the Parliament, saying Mrs Badenoch “certainly won’t”. ‘Awful’ The Tory leader said: “How awful for the Chancellor that he couldn’t confirm that she would stay in place.” Changes to restrict eligibility to the personal independence payment (Pip) were abandoned on Tuesday night to limit a Labour revolt, wiping out the savings that Ms Reeves had counted on to help meet her goal of funding day-to-day spending through tax receipts rather than borrowing. Mrs Badenoch said the welfare reforms were designed “to plug a black hole created by the Chancellor” but “instead they’re creating new ones”.","http://nation.cymru/wp-content/uploads/2025/07/Rachel-Reeves-crying.mp4 Tory leader Kemi Badenoch said Ms Reeves looked “absolutely miserable” and challenged the Prime Minister to say whether the Chancellor would keep her job until the next election. Sir Keir dodged the question about whether Ms Reeves would be in place for the remainder of the Parliament, saying Mrs Badenoch “certainly won’t”. ‘Awful’ The Tory leader said: “How awful for the Chancellor that he couldn’t confirm that she would stay in place.” Changes to restrict eligibility to the personal independence payment (Pip) were abandoned on Tuesday night to limit a Labour revolt, wiping out the savings that Ms Reeves had counted on to help meet her goal of funding day-to-day spending through tax receipts rather than borrowing. Mrs Badenoch said the welfare reforms were designed “to plug a black hole created by the Chancellor” but “instead they’re creating new ones”. Toast She told Sir Keir: “Labour MPs are going on the record saying that the Chancellor is toast, and the reality is that she is a human shield for his incompetence.",non-biased,0.8999669551849365,non-biased,0.8437501788139343,biased,0.5367411971092224,negative,-0.8618666529655457,negative,-0.6885021328926086,negative,-0.652154803276062
https://nation.cymru/news/2026-could-mark-year-of-hope-and-new-leadership-for-wales-rhun-ap-iorwerth/,2026 could mark ‘year of hope and new leadership’ for Wales – Rhun ap Iorwerth,2026-01-01 11:30:55,Mark Mansfield,conservative,right,Conservative,"We can achieve so much more when we work together.” ‘Radical change’ In his message, Welsh Conservative leader Darren Millar has said Wales needs “radical change” after 27 years of Labour-led government.","Wales has always been a nation where we work together and build solidarity, whatever our background. “2026 is a new start for all of us, and there’s much to be hopeful about. We can achieve so much more when we work together.” ‘Radical change’ In his message, Welsh Conservative leader Darren Millar has said Wales needs “radical change” after 27 years of Labour-led government. He said: “The New Year presents an opportunity for change. “With Senedd elections just around the corner in May, Wales is crying out for new leadership to give our country hope for the future.",False,22,2026,2026-01,"We can achieve so much more when we work together.” ‘Radical change’ In his message, Welsh Conservative leader Darren Millar has said Wales needs “radical change” after 27 years of Labour-led government.","“2026 is a new start for all of us, and there’s much to be hopeful about. We can achieve so much more when we work together.” ‘Radical change’ In his message, Welsh Conservative leader Darren Millar has said Wales needs “radical change” after 27 years of Labour-led government. He said: “The New Year presents an opportunity for change.","Wales has always been a nation where we work together and build solidarity, whatever our background. “2026 is a new start for all of us, and there’s much to be hopeful about. We can achieve so much more when we work together.” ‘Radical change’ In his message, Welsh Conservative leader Darren Millar has said Wales needs “radical change” after 27 years of Labour-led government. He said: “The New Year presents an opportunity for change. “With Senedd elections just around the corner in May, Wales is crying out for new leadership to give our country hope for the future.",non-biased,0.9784940481185913,non-biased,0.9562698006629944,non-biased,0.9252819418907166,positive,0.6466822028160095,positive,0.9684914350509644,positive,0.9435269832611084
https://nation.cymru/news/welsh-tory-leader-davies-i-was-undermined-by-muesli-and-croissant-brigade/,Welsh Tory leader Davies: I was undermined by ‘muesli and croissant brigade’,2024-12-03 17:01:40,Mark Mansfield,conservative,right,Conservative,Photo Stefan Rousseau/PA Wire Andrew RT Davies has blasted a “muesli and croissant brigade” of Welsh Conservatives for destabilising the party and leading him to stand down.,Andrew RT Davies. Photo Stefan Rousseau/PA Wire Andrew RT Davies has blasted a “muesli and croissant brigade” of Welsh Conservatives for destabilising the party and leading him to stand down. The leader of the Welsh Tories resigned on Tuesday after narrowly winning a confidence vote 9-7 in his favour. He claimed a “substantial minority” of his party opposing his continued leadership made it “untenable”.,False,1,2024,2024-12,Photo Stefan Rousseau/PA Wire Andrew RT Davies has blasted a “muesli and croissant brigade” of Welsh Conservatives for destabilising the party and leading him to stand down.,Andrew RT Davies. Photo Stefan Rousseau/PA Wire Andrew RT Davies has blasted a “muesli and croissant brigade” of Welsh Conservatives for destabilising the party and leading him to stand down. The leader of the Welsh Tories resigned on Tuesday after narrowly winning a confidence vote 9-7 in his favour.,Andrew RT Davies. Photo Stefan Rousseau/PA Wire Andrew RT Davies has blasted a “muesli and croissant brigade” of Welsh Conservatives for destabilising the party and leading him to stand down. The leader of the Welsh Tories resigned on Tuesday after narrowly winning a confidence vote 9-7 in his favour. He claimed a “substantial minority” of his party opposing his continued leadership made it “untenable”.,biased,0.9854841828346252,biased,0.9616135358810425,biased,0.9450421333312988,negative,-0.5766269564628601,negative,-0.5187360048294067,negative,-0.5837303400039673
https://nation.cymru/news/mark-drakeford-welsh-government-not-the-answer-for-every-dilemma/,Mark Drakeford: Welsh Government not the answer for every dilemma,2023-01-11 16:01:37,Mark Mansfield,conservative,right,Conservative,Welsh Conservative Peter Fox MS for Monmouthshire asked: “What support is the Welsh Government providing to third sector organisations to help them through the cost-of-living crisis?,"Mark Drakeford in the Senedd The First Minister has said his government “cannot be the answer to every dilemma that Welsh society faces.” Mr Drakeford was answering a question about the impact of the cost-of-living crisis on third sector organisiations, in the Senedd yesterday (10 January) when he made the comment. Welsh Conservative Peter Fox MS for Monmouthshire asked: “What support is the Welsh Government providing to third sector organisations to help them through the cost-of-living crisis? Mr Fox added: “A charity contacted me about the impact of cost-of-living crisis (and said) they are unable to provide additional support to their employees (because) they’ve used the money to expand services rather than help improve staff pay and conditions.” Mr Drakeford said he recognised the dilemma that Mr Fox raised and agreed that people working in the third sector should be properly rewarded “for their fantastic work … We have increased funding to the sector … most often alongside our local authority partners.” He added that the pressures on the voluntary sector are “absolutely real” and said: “I’m pleased to say, Llywydd, that the Cabinet committee on the cost of living that met every week in the autumn term had representation from the third sector …” But, said Mr Drakeford: “Yesterday’s (9 January) announcement by the UK Government of the reduction in support for the third sector in energy costs will mean that there will be even further dilemmas for the sector to bear, and the Welsh Government cannot be the answer to every dilemma that every part of Welsh society faces.” Inflation Wales Council for Voluntary Action (WCVA) is the national membership organisation for the third sector and volunteering in Wales. The WCVA told Nation.Cymru that what the sector needs – from funders and decision makers – is the means to pay their staff more than the Living Wage.",False,1,2023,2023-01,Welsh Conservative Peter Fox MS for Monmouthshire asked: “What support is the Welsh Government providing to third sector organisations to help them through the cost-of-living crisis?,"Mark Drakeford in the Senedd The First Minister has said his government “cannot be the answer to every dilemma that Welsh society faces.” Mr Drakeford was answering a question about the impact of the cost-of-living crisis on third sector organisiations, in the Senedd yesterday (10 January) when he made the comment. Welsh Conservative Peter Fox MS for Monmouthshire asked: “What support is the Welsh Government providing to third sector organisations to help them through the cost-of-living crisis? Mr Fox added: “A charity contacted me about the impact of cost-of-living crisis (and said) they are unable to provide additional support to their employees (because) they’ve used the money to expand services rather than help improve staff pay and conditions.” Mr Drakeford said he recognised the dilemma that Mr Fox raised and agreed that people working in the third sector should be properly rewarded “for their fantastic work … We have increased funding to the sector … most often alongside our local authority partners.” He added that the pressures on the voluntary sector are “absolutely real” and said: “I’m pleased to say, Llywydd, that the Cabinet committee on the cost of living that met every week in the autumn term had representation from the third sector …” But, said Mr Drakeford: “Yesterday’s (9 January) announcement by the UK Government of the reduction in support for the third sector in energy costs will mean that there will be even further dilemmas for the sector to bear, and the Welsh Government cannot be the answer to every dilemma that every part of Welsh society faces.” Inflation Wales Council for Voluntary Action (WCVA) is the national membership organisation for the third sector and volunteering in Wales.","Mark Drakeford in the Senedd The First Minister has said his government “cannot be the answer to every dilemma that Welsh society faces.” Mr Drakeford was answering a question about the impact of the cost-of-living crisis on third sector organisiations, in the Senedd yesterday (10 January) when he made the comment. Welsh Conservative Peter Fox MS for Monmouthshire asked: “What support is the Welsh Government providing to third sector organisations to help them through the cost-of-living crisis? Mr Fox added: “A charity contacted me about the impact of cost-of-living crisis (and said) they are unable to provide additional support to their employees (because) they’ve used the money to expand services rather than help improve staff pay and conditions.” Mr Drakeford said he recognised the dilemma that Mr Fox raised and agreed that people working in the third sector should be properly rewarded “for their fantastic work … We have increased funding to the sector … most often alongside our local authority partners.” He added that the pressures on the voluntary sector are “absolutely real” and said: “I’m pleased to say, Llywydd, that the Cabinet committee on the cost of living that met every week in the autumn term had representation from the third sector …” But, said Mr Drakeford: “Yesterday’s (9 January) announcement by the UK Government of the reduction in support for the third sector in energy costs will mean that there will be even further dilemmas for the sector to bear, and the Welsh Government cannot be the answer to every dilemma that every part of Welsh society faces.” Inflation Wales Council for Voluntary Action (WCVA) is the national membership organisation for the third sector and volunteering in Wales. The WCVA told Nation.Cymru that what the sector needs – from funders and decision makers – is the means to pay their staff more than the Living Wage.",non-biased,0.9674106240272522,non-biased,0.9654410481452942,non-biased,0.9641713500022888,neutral,0.01981220580637455,neutral,-0.2882504165172577,neutral,-0.2807631492614746
https://nation.cymru/opinion/six-quick-thoughts-on-the-wales-eu-parliament-elections-2019-results/,Six quick thoughts on Wales’ EU Parliament Elections 2019 results,2019-05-27 09:43:27,NationCymru,conservative,right,Conservative,"Similarly, Labour could easily bounce back in the same way if they take a firm stance on Brexit, or the Conservatives solve the issue for them, one way or another.","If a new Prime Minister can kill off Brexit as an issue then those Brexit Party protest-vote voters could well come flooding back to the party. And if you combine the Brexit Party, UKIP and Conservative vote they could easily leave Labour in the rear-view mirror, even in Wales. Similarly, Labour could easily bounce back in the same way if they take a firm stance on Brexit, or the Conservatives solve the issue for them, one way or another. I wouldn’t be surprised if, come the next Westminster Election, we’re back to a straight two-horse race for Downing Street. Support Nation.Cymru’s work?",False,39,2019,2019-05,"Similarly, Labour could easily bounce back in the same way if they take a firm stance on Brexit, or the Conservatives solve the issue for them, one way or another.","And if you combine the Brexit Party, UKIP and Conservative vote they could easily leave Labour in the rear-view mirror, even in Wales. Similarly, Labour could easily bounce back in the same way if they take a firm stance on Brexit, or the Conservatives solve the issue for them, one way or another. I wouldn’t be surprised if, come the next Westminster Election, we’re back to a straight two-horse race for Downing Street.","If a new Prime Minister can kill off Brexit as an issue then those Brexit Party protest-vote voters could well come flooding back to the party. And if you combine the Brexit Party, UKIP and Conservative vote they could easily leave Labour in the rear-view mirror, even in Wales. Similarly, Labour could easily bounce back in the same way if they take a firm stance on Brexit, or the Conservatives solve the issue for them, one way or another. I wouldn’t be surprised if, come the next Westminster Election, we’re back to a straight two-horse race for Downing Street. Support Nation.Cymru’s work?",biased,0.5708081126213074,biased,0.9331442713737488,biased,0.9446150660514832,neutral,0.3416249454021454,neutral,0.025370851159095764,neutral,-0.13879409432411194
